url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-3inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.3inc-W11,34999,15.3,512,i7,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/acer-aspire-lite-12-nesil-core-i5-12450h-16gb-512gb-ssd-15-6inc-w11.html,Acer Aspire Lite 12.Nesil Core i5 12450H-16Gb-512Gb Ssd-15.6inc-W11,31104,15.6,512,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-8Gb-512Gb Ssd-15.6-W11,37999,15.6,512,i5,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/hp-victus-15-fb3702nt-8-nesil-ryzen-5-8645hs-rtx3050-6gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fb3702nt 8.Nesil Ryzen 5 8645HS-RTX3050 6Gb-16Gb-512Gb-15.6inc-W11,32999,15.6,192,ryzen 5,192.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/hp-victus-16-s0003nt-7-nesil-ryzen-7-7840hs-rtx4070-8gb-16gb-512gb-16-1inc-w11.html,Hp Victus 16-s0003nt 7.Nesil Ryzen 7 7840HS-RTX4070 8Gb-16Gb-512Gb-16.1inc-W11,59999,16.1,256,ryzen 7,256.0,Windows 11,rtx4070
https://www.vatanbilgisayar.com/macbook-air-mc6t4tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6T4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,44999,13.6,256,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-32Gb-1Tb Ssd-15.6inc-W11,64999,15.6,1024,i7,256.0,Windows 11,rtx5060
https://www.vatanbilgisayar.com/hp-victus-15-fb3000nt-8-nesil-ryzen-9-8945hs-rtx4060-6gb-16gb-1tb-15-6-inc.html,Hp Victus 15-fb3000nt 8.Nesil Ryzen 9 8945HS-RTX4060 8Gb-16Gb-1Tb-15.6inç,47999,15.6,256,ryzen 9,256.0,,rtx4060
https://www.vatanbilgisayar.com/hp-13-nesil-core-i5-1334u-16gb-512gb-ssd-15-6inc-w11.html,Hp 15-fd0040nt 13.Nesil Core i5 1334U-16Gb-512Gb Ssd-15.6inc-W11,24499,15.6,512,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-12-nesil-core-i5-12450h-8gb-256gb-ssd-15-6inc-w11-147548.html,Lenovo Ideapad Slim 3 12.Nesil Core i5 12450H-8Gb-256Gb Ssd-15.6inc-W11,17499,15.6,256,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/msi-cyborg-15-13-nesil-core-i5-13420h-rtx4060-8gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Cyborg 15 13.Nesil Core i5 13420H-RTX4060 8GB-16GB-512Gb Ssd-15.6inc-W11,42499,15.6,512,i5,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx4050-6gb-32gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX4050 6Gb-32Gb-500Gb Ssd-15.6inc-W11,47999,15.6,500,i7,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/lenovo-yoga-7-core-ultra-7-155h-16gb-512gb-ssd-14inc-w11.html,Lenovo Yoga 7 Core Ultra 7 155H-16Gb-512Gb Ssd-14inc-W11,49997,14.0,512,ultra 7,512.0,Windows 11,integrated
